Make,Model,Version,Price,Curr_Date,Cloth upholstery,Fuel consumption average,Co2 emissions average,Fuel range average,Engine Position / Location,Engine Capacity,Engine Size,Cylinder Layout,Cylinders,Power Max,Power Maximum Total,Power Peak Revs,Torque Max,Torque Max Total,Torque Peak Revs,Transmission type,ABS,Electronic brake distribution (EBD),Brake assist BASEBA,Alloy wheels rims,Front tyres,Rear tyres,Air conditioning,Power steering,Steering column adjustment (rake / tilt / height / up / down),Steering column adjustment (reach depth in out),On board computer multi information display,Bluetooth connectivity,Cd player,Auxiliary input,USB port,Power socket 12v,Central locking,Cup bottle holders,Electric windows,Electric adjust mirrors,Isofix child seat mountings,High level 3rd brake light,Metallic pearlescent paint,Date Range introduced SA,Intro Date,Model Intro Date,Emissions Tax (incl in price),Acceleration (0-100 Km/h),Maximum Top Speed,Driver airbag,Front passenger airbag,Airbag quantity,Safety rating overall Euroncap,Doors,Bodyshape,Fuel Type,Driven Wheels,Gear ratios quantity,Gearshift,Seats quantity,Length,Width excl mirrors / Incl mirrors,Wheel base,Ground clearance minimum maximum,Turning circle wheels body,Load volume capacity,Unladen tare kerb weight,Gross weight gvm,Towing capacity braked,Fuel tank capacity incl reserve,Warranty time years,Warranty distance,Serviceplan,Serviceplan time (years),Service plan distance,Service interval distance,Leather upholstery,Transmission name,Traction control,Stability control,Climate control / automatic air con,Multi function steering wheel controls,Cruise control,Voice control,Rain sensor auto wipers,Auto dim interior mirror,Daytime driving running lights,Light sensor auto on / off lights,Front fog lamp lights,Emergency brake hazard lights,Rear fog lamps,Camera for park distance control,Driver knee airbag,Front side airbags,Curtain airbags,Start Stop Button,Folding rear seat,Towing capacity unbraked,Charger,Load carrying capacity payload,Hybrid,Engine Auto Stop / Start,Driving mode switch (sport / comfort),Keyless access / start hands free,Electric Start,Lumbar support adjustment,Electric seat adjustment,Heated seats front,Head up display,Navigation,Heated exterior mirrors,Electric fold retractable mirrors,Xenon headlights,Difflock,Lowrange,Approach angle,Departure angle,Wading fording water crossing depth,Maintenance plan,Maintenance plan time (years),Maintenance plan distance,Sunroof,Panoramic roof,Park distance control pdc front,Park distance control pdc rear,Hill descent control / downhill brake control,Gear shift paddles,Limited slip diff,Electric seat adjustment memory,Ventilated seats front,Heated seats rear,Ventilated seats rear,Fuel consumption urban,Fuel consumption extra-urban,Tyre pressure sensor,Electronically adjustable suspension,Air suspension,Active adaptive cruise control,Multi disc cd player shuttle,TV,Electric tail gate boot lid,Rear side airbags,All wheel drive,Folding roof,Torque Overboost,Torque Overboost Peak Revs,Sports suspension,Service interval indicator,Service interval time,End Date,Lane change blind spot warning,Auto dim exterior mirrors,Tow bar trailer hitch,Passenger knee airbag,Directional turning headlights,Adaptive headlights (varying light distribution),Lane departure warning,High beam assist,Limited Edition,Run flat tyres,Night vision,Dry weight,Electric sliding doors
Volkswagen,Amarok,2.0BiTDI double cab Highline 4Motion,552700,42572,TRUE,8.0 l/100km,211 g/km,1000 Km,Front,1968 cc,2.0 l,Inline,4,132 Kw,132 Kw,4000 r/min,400 Nm,400 Nm,1500-2250 r/min,Manual,ABS,TRUE,TRUE,TRUE,245/65 R17 (opt 255/60 R18 / Opt 255/55 R19),245/65 R17 (opt 255/60 R18 / Opt 255/55 R19),TRUE,TRUE,1834 mm,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Std (opt Load Bay),Remote,TRUE,TRUE,TRUE,Outer Rear,TRUE,Opt,2010-09-01,2015-10-01,,5746,10.6 s,183 Km/h,TRUE,TRUE,4,4,4,Pick-up - Double Cab,Diesel,All,6,Manual,5,5254 mm,1954 mm,3095 mm,249 mm,12.95 m,2520 l,1750 Kg,2820 (opt 3000) Kg,3000 Kg,80 l,3,100000 Km,TRUE,5,90000,15000,Opt,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,TRUE,,TRUE,,TRUE,,,TRUE,,,Folding Bench,,Turbocharger,970 l,,,,,,,,,,Opt,TRUE,TRUE,,Electronic + Manual Rear,TRUE,28 degrees,23.6 degrees,500 mm,Opt,Opt 5,Opt 90000 Km,,,Opt,TRUE,TRUE,,,,,,,9.8 l/100km,6.9 l/100km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Amarok,2.0TDI double cab Trendline 4Motion,519700,42572,TRUE,7.7 l/100km,203 g/km,1039 Km,Front,1968 cc,2.0 l,Inline,4,103 Kw,103 Kw,3500 r/min,340 Nm,340 Nm,1600-2250 r/min,Manual,ABS,TRUE,Opt,TRUE,245/70 R16 (opt 245/65 R17 / Opt 255/60 R18 / Opt 255/55 R19),245/70 R16 (opt 245/65 R17 / Opt 255/60 R18 / Opt 255/55 R19),TRUE,TRUE,1834 mm,TRUE,TRUE,Opt,TRUE,Opt,Opt,Std (opt Load Bay),Remote,TRUE,TRUE,TRUE,,TRUE,Opt,2010-09-01,2015-10-01,2013-03-01,4469,13.7 s,161 Km/h,TRUE,TRUE,2 (opt 4),4,4,Pick-up - Double Cab,Diesel,All,6,Manual,5,5254 mm,1944 mm,3095 mm,249 mm,12.95 m,2520 l,1730 Kg,2820 (opt 3000) Kg,3000 Kg,80 l,3,100000 Km,TRUE,5,90000,15000,Opt,,TRUE,Opt,,Opt,TRUE,,,,TRUE,,TRUE,,TRUE,,,Opt,,,Folding Bench,,Turbocharger,990 l,,,,,,,,,,,TRUE,Opt,,Electronic + Manual Rear,TRUE,28 degrees,23.6 degrees,500 mm,Opt,Opt 5,Opt 90000 Km,,,Opt,Opt,Opt,,,,,,,9.5 l/100km,6.8 l/100km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Amarok,2.0BiTDI double cab Highline auto,519200,42572,TRUE,8.2 l/100km,216 g/km,976 Km,Front,1968 cc,2.0 l,Inline,4,132 Kw,132 Kw,4000 r/min,420 Nm,420 Nm,1750 r/min,Automatic,ABS,TRUE,TRUE,TRUE,245/65 R17 (opt 255/60 R18 / Opt 255/55 R19),245/65 R17 (opt 255/60 R18 / Opt 255/55 R19),TRUE,TRUE,1834 mm,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Std (opt Load Bay),Remote,TRUE,TRUE,TRUE,Outer Rear,TRUE,Opt,2010-09-01,2015-10-01,2014-11-01,6544,10.6 s,180 Km/h,TRUE,TRUE,4,4,4,Pick-up - Double Cab,Diesel,Rear,8,Automatic,5,5254 mm,1954 mm,3095 mm,265 mm,12.95 m,2520 l,1694 Kg,2820 (opt 3000) Kg,3000 Kg,80 l,3,100000 Km,TRUE,5,90000,15000,Opt,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,TRUE,,TRUE,,TRUE,,,TRUE,,,Folding Bench,,Turbocharger,1026 l,,,,,,,,,,Opt,TRUE,TRUE,,Electronic + Manual Rear,,28 degrees,23.6 degrees,500 mm,Opt,Opt 5,Opt 90000 Km,,,Opt,TRUE,TRUE,,,,,,,10.0 l/100km,7.2 l/100km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Amarok,2.0BiTDI double cab Highline,501700,42572,TRUE,7.9 l/100km,208 g/km,1013 Km,Front,1968 cc,2.0 l,Inline,4,132 Kw,132 Kw,4000 r/min,400 Nm,400 Nm,1500-2250 r/min,Manual,ABS,TRUE,TRUE,TRUE,245/65 R17 (opt 255/60 R18 / Opt 255/55 R19),245/65 R17 (opt 255/60 R18 / Opt 255/55 R19),TRUE,TRUE,1834 mm,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Std (opt Load Bay),Remote,TRUE,TRUE,TRUE,Outer Rear,TRUE,Opt,2010-09-01,2015-10-01,,5267,10.3 s,184 Km/h,TRUE,TRUE,4,4,4,Pick-up - Double Cab,Diesel,Rear,6,Manual,5,5254 mm,1954 mm,3095 mm,265 mm,12.95 m,2520 l,1678 Kg,2820 (opt 3000) Kg,2800 Kg,80 l,3,100000 Km,TRUE,5,90000,15000,Opt,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,TRUE,,TRUE,,TRUE,,,TRUE,,,Folding Bench,,Turbocharger,1042 l,,,,,,,,,,Opt,TRUE,TRUE,,Electronic + Manual Rear,,28 degrees,23.6 degrees,500 mm,Opt,Opt 5,Opt 90000 Km,,,Opt,TRUE,TRUE,,,,,,,9.7 l/100km,7.0 l/100km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Amarok,2.0TDI double cab Trendline,468700,42572,TRUE,7.6 l/100km,199 g/km,1053 Km,Front,1968 cc,2.0 l,Inline,4,103 Kw,103 Kw,3500 r/min,340 Nm,340 Nm,1600-2250 r/min,Manual,ABS,TRUE,Opt,TRUE,245/70 R16 (opt 245/65 R17 / Opt 255/60 R18 / Opt 255/55 R19),245/70 R16 (opt 245/65 R17 / Opt 255/60 R18 / Opt 255/55 R19),TRUE,TRUE,1834 mm,TRUE,TRUE,Opt,TRUE,Opt,Opt,Std (opt Load Bay),Remote,TRUE,TRUE,TRUE,,TRUE,Opt,2010-09-01,2015-10-01,2013-03-01,3830,13.5 s,163 Km/h,TRUE,TRUE,2 (opt 4),4,4,Pick-up - Double Cab,Diesel,Rear,6,Manual,5,5254 mm,1944 mm,3095 mm,265 mm,12.95 m,2520 l,1658 Kg,2820 (opt 3000) Kg,2800 Kg,80 l,3,100000 Km,TRUE,5,90000,15000,Opt,,TRUE,Opt,,Opt,TRUE,,,,TRUE,,TRUE,,TRUE,,,Opt,,,Folding Bench,,Turbocharger,1062 l,,,,,,,,,,,TRUE,Opt,,Electronic + Manual Rear,,28 degrees,23.6 degrees,500 mm,Opt,Opt 5,Opt 90000 Km,,,Opt,Opt,Opt,,,,,,,9.4 l/100km,6.7 l/100km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,Amarok,2.0BiTDI Trendline 4Motion,466100,42572,TRUE,8.0 l/100km,211 g/km,1000 Km,Front,1968 cc,2.0 l,Inline,4,132 Kw,132 Kw,4000 r/min,400 Nm,400 Nm,1500-2000 r/min,Manual,ABS,TRUE,Opt,TRUE,245/70 R16,245/70 R16,TRUE,TRUE,1820 mm,TRUE,TRUE,Opt,TRUE,,,Std (opt Load Bay),Remote,TRUE,TRUE,TRUE,,TRUE,Opt,2010-09-01,2015-10-01,2014-07-01,,10.3 s,183 Km/h,TRUE,TRUE,2,4,2,Pick-up - Single Cab,Diesel,All,6,Manual,2,5254 mm,1944 mm,3095 mm,249 mm,13 m,,1815 Kg,3040 Kg,2800 Kg,80 l,3,100000 Km,TRUE,5,90000,15000,,,TRUE,Opt,,Opt,TRUE,,,,TRUE,,TRUE,,TRUE,,,,,,,,Turbocharger,1150 l,,,,,,,,,,,TRUE,,,Electronic + Manual Rear,TRUE,28 degrees,23.6 degrees,500 mm,Opt,Opt 5,Opt 90000 Km,,,,,Opt,,,,,,,9.8 l/100km,6.9 l/100km,,,,,,,,,,,,,,,,,,,Preparation,,,,,,,,,,
Volkswagen,Amarok,2.0TDI Trendline 4Motion,432800,42572,TRUE,7.7 l/100km,203 g/km,1039 Km,Front,1968 cc,2.0 l,Inline,4,103 Kw,103 Kw,3500 r/min,340 Nm,340 Nm,1600-2250 r/min,Manual,ABS,TRUE,Opt,TRUE,245/70 R16,245/70 R16,TRUE,TRUE,1820 mm,TRUE,TRUE,Opt,TRUE,,,Std (opt Load Bay),Remote,TRUE,TRUE,TRUE,,TRUE,Opt,2010-09-01,2015-10-01,2012-10-01,,13.4 s,160 Km/h,TRUE,TRUE,2,4,2,Pick-up - Single Cab,Diesel,All,6,Manual,2,5254 mm,1944 mm,3095 mm,249 mm,13 m,,1810 Kg,3040 Kg,3000 Kg,80 l,3,100000 Km,TRUE,5,90000,15000,,,TRUE,Opt,,Opt,TRUE,,,,TRUE,,TRUE,,TRUE,,,,,,,,Turbocharger,1155 l,,,,,,,,,,,TRUE,,,Electronic + Manual Rear,TRUE,28 degrees,23.6 degrees,500 mm,Opt,Opt 5,Opt 90000 Km,,,,,Opt,,,,,,,9.5 l/100km,6.8 l/100km,,,,,,,,,,,,,,,,,,,Preparation,,,,,,,,,,
Volkswagen,Amarok,2.0BiTDI Trendline,416100,42572,TRUE,7.9 l/100km,208 g/km,1013 Km,Front,1968 cc,2.0 l,Inline,4,132 Kw,132 Kw,4000 r/min,400 Nm,400 Nm,1500-2000 r/min,Manual,ABS,TRUE,Opt,TRUE,245/70 R16,245/70 R16,TRUE,TRUE,1820 mm,TRUE,TRUE,Opt,TRUE,,,Std (opt Load Bay),Remote,TRUE,TRUE,TRUE,,TRUE,Opt,2010-09-01,2015-10-01,2015-06-01,,10.3 s,183 Km/h,TRUE,TRUE,2,4,2,Pick-up - Single Cab,Diesel,Rear,6,Manual,2,5254 mm,1944 mm,3095 mm,249 mm,13 m,,1815 Kg,3040 Kg,2800 Kg,80 l,3,100000 Km,TRUE,5,90000,15000,,,TRUE,Opt,,Opt,TRUE,,,,TRUE,,TRUE,,TRUE,,,,,,,,Turbocharger,1150 l,,,,,,,,,,,TRUE,,,Electronic + Manual Rear,,28 degrees,23.6 degrees,500 mm,Opt,Opt 5,Opt 90000 Km,,,,,Opt,,,,,,,9.7 l/100km,7.0 l/100km,,,,,,,,,,,,,,,,,,,Preparation,,,,,,,,,,
Volkswagen,Amarok,2.0TDI Trendline,382800,42572,TRUE,7.6 l/100km,199 g/km,1053 Km,Front,1968 cc,2.0 l,Inline,4,103 Kw,103 Kw,3500 r/min,340 Nm,340 Nm,1600-2250 r/min,Manual,ABS,TRUE,Opt,TRUE,245/70 R16,245/70 R16,TRUE,TRUE,1820 mm,TRUE,TRUE,Opt,TRUE,,,Std (opt Load Bay),Remote,TRUE,TRUE,TRUE,,TRUE,Opt,2010-09-01,2015-10-01,2012-10-01,,13.2 s,162 Km/h,TRUE,TRUE,2,4,2,Pick-up - Single Cab,Diesel,Rear,6,Manual,2,5254 mm,1944 mm,3095 mm,265 mm,13 m,,1717 Kg,3040 Kg,3000 Kg,80 l,3,100000 Km,TRUE,5,90000,15000,,,TRUE,Opt,,Opt,TRUE,,,,TRUE,,TRUE,,TRUE,,,,,,,,Turbocharger,1248 l,,,,,,,,,,,TRUE,,,Electronic + Manual Rear,,28 degrees,23.6 degrees,500 mm,Opt,Opt 5,Opt 90000 Km,,,,,Opt,,,,,,,9.1 l/100km,6.7 l/100km,,,,,,,,,,,,,,,,,,,Preparation,,,,,,,,,,
Volkswagen,Amarok,2.0TDI 4Motion,352800,42572,TRUE,7.7 l/100km,203 g/km,1039 Km,Front,1968 cc,2.0 l,Inline,4,103 Kw,103 Kw,3500 r/min,340 Nm,340 Nm,1600-2250 r/min,Manual,ABS,TRUE,Opt,,205 R16 C,205 R16 C,Opt,TRUE,1820 mm,TRUE,,Opt,Opt,,,Std (opt Load Bay),,TRUE,,,,TRUE,Opt,2010-09-01,2015-10-01,2012-10-01,,13.4 s,160 Km/h,TRUE,Opt,1 (opt 2),4,2,Pick-up - Single Cab,Diesel,All,6,Manual,2,5181 mm,1944 mm,3095 mm,249 mm,13 m,,1810 Kg,3040 Kg,3000 Kg,80 l,3,100000 Km,TRUE,5,90000,15000,,,TRUE,Opt,,Opt,,,,,TRUE,,,,TRUE,,,,,,,,Turbocharger,1155 l,,,,,,,,,,,,,,Electronic + Manual Rear,TRUE,28 degrees,28 degrees,500 mm,Opt,Opt 5,Opt 90000 Km,,,,,Opt,,,,,,,9.5 l/100km,6.8 l/100km,,,,,,,,,,,,,,,,,,,Preparation,,,,,,,,,,
Volkswagen,Amarok,2.0TDI,298800,42572,TRUE,7.6 l/100km,199 g/km,1053 Km,Front,1968 cc,2.0 l,Inline,4,103 Kw,103 Kw,3500 r/min,340 Nm,340 Nm,1600-2250 r/min,Manual,ABS,TRUE,Opt,,205 R16 C,205 R16 C,Opt,TRUE,1820 mm,TRUE,,Opt,Opt,,,Std (opt Load Bay),,TRUE,,,,TRUE,Opt,2010-09-01,2015-10-01,2012-10-01,,13.2 s,162 Km/h,TRUE,Opt,1 (opt 2),4,2,Pick-up - Single Cab,Diesel,Rear,6,Manual,2,5181 mm,1944 mm,3095 mm,265 mm,13 m,,1717 Kg,3040 Kg,3000 Kg,80 l,3,100000 Km,TRUE,5,90000,15000,,,TRUE,Opt,,Opt,,,,,TRUE,,,,TRUE,,,,,,,,Turbocharger,1248 l,,,,,,,,,,,,,,Electronic (opt Manual Rear),,28 degrees,28 degrees,500 mm,Opt,Opt 5,Opt 90000 Km,,,,,Opt,,,,,,,9.4 l/100km,6.7 l/100km,,,,,,,,,,,,,,,,,,,Preparation,,,,,,,,,,
Volkswagen,Transporter,2.0BiTDI crew bus LWB 4Motion auto,564900,42572,TRUE,8.8 l/100km,232 g/km,909 Km,Front,1968 cc,2.0 l,Inline,4,132 Kw,132 Kw,4000 r/min,400 Nm,400 Nm,1500-2000 r/min,Automatic,ABS,TRUE,,Opt,235/55 R17,235/55 R17,TRUE,TRUE,1990 mm,TRUE,Opt,TRUE,,,Opt,TRUE,Remote,Front,Front (side Sliding),TRUE,Outer Rear,,Opt,2015-11-01,2015-11-01,2015-11-01,,10.9 s,182 Km/h,TRUE,TRUE,2,,5,Panel Van - Crew Cab,Diesel,All,7,Automatic,5,5304 mm,1904-2297 mm,3400 mm,202 mm,13.2 m,6700 l,1986 Kg,2800 (opt 3000 / Opt 3200) Kg,2200 Kg,80 l,,,,,,,Opt Artificial,DSG,TRUE,TRUE,,Opt,Opt,,,,TRUE,,Opt,,TRUE,Opt Rear,,,,,,750 Kg,Turbocharger,500-1214 l,,,,,,Opt Driver,,,,,TRUE,Opt,,Front Electronic + Rear,,21.2 degrees,16.2 degrees,,,,,,,Opt,Opt,,,,,,,,11.1 l/100km,7.5 l/100km,,,,,,,,,,,,,,,,,,,Opt,,,,,,,,,,
Volkswagen,Transporter,2.0BiTDI crew bus SWB 4Motion auto,556900,42572,TRUE,8.8 l/100km,232 g/km,909 Km,Front,1968 cc,2.0 l,Inline,4,132 Kw,132 Kw,4000 r/min,400 Nm,400 Nm,1500-2000 r/min,Automatic,ABS,TRUE,,Opt,235/55 R17,235/55 R17,TRUE,TRUE,1990 mm,TRUE,Opt,TRUE,,,Opt,TRUE,Remote,Front,Front (side Sliding),TRUE,Outer Rear,,Opt,2015-11-01,2015-11-01,2015-11-01,,10.9 s,182 Km/h,TRUE,TRUE,2,,5,Panel Van - Crew Cab,Diesel,All,7,Automatic,5,4904 mm,1904-2297 mm,3000 mm,201 mm,11.9 m,5800 l,1992 Kg,2800 (opt 3000 / Opt 3200) Kg,2500 Kg,80 l,,,,,,,Opt Artificial,DSG,TRUE,TRUE,,Opt,Opt,,,,TRUE,,Opt,,TRUE,Opt Rear,,,,,,750 Kg,Turbocharger,451-1208 l,,,,,,Opt Driver,,,,,TRUE,Opt,,Front Electronic + Rear,,21.2 degrees,16.2 degrees,,,,,,,Opt,Opt,,,,,,,,11.1 l/100km,7.5 l/100km,,,,,,,,,,,,,,,,,,,Opt,,,,,,,,,,
Volkswagen,Transporter,2.0BiTDI crew bus SWB auto,524400,42572,TRUE,8.1 l/100km,214 g/km,988 Km,Front,1968 cc,2.0 l,Inline,4,132 Kw,132 Kw,4000 r/min,400 Nm,400 Nm,1500-2000 r/min,Automatic,ABS,TRUE,,Opt,235/55 R17,235/55 R17,TRUE,TRUE,1990 mm,TRUE,Opt,TRUE,,,Opt,TRUE,Remote,Front,Front (side Sliding),TRUE,Outer Rear,,Opt,2015-11-01,2015-11-01,2015-11-01,,10.3 s,184 Km/h,TRUE,TRUE,2,,5,Panel Van - Crew Cab,Diesel,Front,7,Automatic,5,4904 mm,1904-2297 mm,3000 mm,201 mm,11.9 m,5800 l,1976 Kg,2800 (opt 3000 / Opt 3200) Kg,2500 Kg,80 l,,,,,,,Opt Artificial,DSG,TRUE,TRUE,,Opt,Opt,,,,TRUE,,Opt,,TRUE,Opt Rear,,,,,,750 Kg,Turbocharger,426-1224 l,,,,,,Opt Driver,,,,,TRUE,Opt,,Front Electronic,,21.2 degrees,16.2 degrees,,,,,,,Opt,Opt,,,,,,,,10.2 l/100km,6.9 l/100km,,,,,,,,,,,,,,,,,,,Opt,,,,,,,,,,
Volkswagen,Transporter,2.0BiTDI crew bus LWB auto,497500,42572,TRUE,8.0 l/100km,211 g/km,1000 Km,Front,1968 cc,2.0 l,Inline,4,103 Kw,103 Kw,3500 r/min,340 Nm,340 Nm,1750-2500 r/min,Automatic,ABS,TRUE,,Opt,205/65 R16C,205/65 R16C,TRUE,TRUE,1990 mm,TRUE,Opt,TRUE,,,Opt,TRUE,Remote,Front,Front (side Sliding),TRUE,Outer Rear,,Opt,2015-11-01,2015-11-01,2015-11-01,,13.0 s,172 Km/h,TRUE,TRUE,2,,5,Panel Van - Crew Cab,Diesel,Front,7,Automatic,5,5304 mm,1904-2297 mm,3400 mm,202 mm,13.2 m,6700 l,1976 Kg,2800 (opt 3000 / Opt 3200) Kg,2500 Kg,80 l,,,,,,,Opt Artificial,DSG,TRUE,TRUE,,Opt,Opt,,,,TRUE,,Opt,,TRUE,Opt Rear,,,,,,750 Kg,Turbocharger,471-1224 l,,,,,,Opt Driver,,,,,TRUE,Opt,,Front Electronic,,21.2 degrees,16.2 degrees,,,,,,,Opt,Opt,,,,,,,,10.2 l/100km,6.7 l/100km,,,,,,,,,,,,,,,,,,,Opt,,,,,,,,,,
Volkswagen,Transporter,2.0TDI panel van SWB Sport auto,463600,42572,TRUE,8.2 l/100km,216 g/km,976 Km,Front,1968 cc,2.0 l,Inline,4,103 Kw,103 Kw,3500 r/min,340 Nm,340 Nm,1750-2500 r/min,Automatic,ABS,TRUE,,TRUE,215/65 R16C,215/65 R16C,TRUE,TRUE,1990 mm,TRUE,Opt,TRUE,,,TRUE,TRUE,Remote,TRUE,TRUE,TRUE,,,Opt,2015-11-01,2015-11-01,2015-11-01,,12.5 s,172 Km/h,TRUE,TRUE,2,,5,Panel Van,Diesel,Front,7,Automatic,3,4904 mm,1904-2297 mm,3000 mm,201 mm,11.9 m,5800 l,1811 Kg,2800 (opt 3000 / Opt 3200) Kg,2500 Kg,80 l,,,,,,,Opt Artificial,DSG,TRUE,TRUE,,Opt,TRUE,,,,TRUE,,TRUE,,TRUE,,,,,,,750 Kg,Turbocharger,672-1389 l,,,,,,Opt Driver,,,,,TRUE,,,Front Electronic,,21.2 degrees,16.2 degrees,,,,,,,,TRUE,,,,,,,,10.4 l/100km,6.9 l/100km,,,,,,,,,,,,,,,,,,,Opt,,,,,,,,,,
Volkswagen,Transporter,2.0TDI crew bus LWB,459200,42572,TRUE,7.3 l/100km,193 g/km,1096 Km,Front,1968 cc,2.0 l,Inline,4,75 Kw,75 Kw,3000-3750 r/min,250 Nm,250 Nm,1500-2500 r/min,Manual,ABS,TRUE,,Opt,205/65 R16C,205/65 R16C,TRUE,TRUE,1990 mm,TRUE,Opt,TRUE,,,Opt,TRUE,Remote,Front,Front (side Sliding),TRUE,Outer Rear,,Opt,2015-11-01,2015-11-01,2015-11-01,,16.4 s,157 Km/h,TRUE,TRUE,2,,5,Panel Van - Crew Cab,Diesel,Front,5,Manual,5,5304 mm,1904-2297 mm,3400 mm,202 mm,13.2 m,6700 l,1986 Kg,2800 (opt 3000 / Opt 3200) Kg,2200 Kg,80 l,,,,,,,Opt Artificial,,TRUE,TRUE,,Opt,Opt,,,,TRUE,,Opt,,TRUE,Opt Rear,,,,,,750 Kg,Turbocharger,500-1214 l,,,,,,Opt Driver,,,,,TRUE,Opt,,Front Electronic,,21.2 degrees,16.2 degrees,,,,,,,Opt,Opt,,,,,,,,9.5 l/100km,6.1 l/100km,,,,,,,,,,,,,,,,,,,Opt,,,,,,,,,,
Volkswagen,Transporter,2.0TDI crew bus SWB,451200,42572,TRUE,7.3 l/100km,193 g/km,1096 Km,Front,1968 cc,2.0 l,Inline,4,75 Kw,75 Kw,3000-3750 r/min,250 Nm,250 Nm,1500-2500 r/min,Manual,ABS,TRUE,,Opt,205/65 R16C,205/65 R16C,TRUE,TRUE,1990 mm,TRUE,Opt,TRUE,,,Opt,TRUE,Remote,Front,Front (side Sliding),TRUE,Outer Rear,,Opt,2015-11-01,2015-11-01,2015-11-01,,16.4 s,157 Km/h,TRUE,TRUE,2,,5,Panel Van - Crew Cab,Diesel,Front,5,Manual,5,4904 mm,1904-2297 mm,3000 mm,201 mm,11.9 m,5800 l,1976 Kg,2800 (opt 3000 / Opt 3200) Kg,2200 Kg,80 l,,,,,,,Opt Artificial,,TRUE,TRUE,,Opt,Opt,,,,TRUE,,Opt,,TRUE,Opt Rear,,,,,,750 Kg,Turbocharger,451-1224 l,,,,,,Opt Driver,,,,,TRUE,Opt,,Front Electronic,,21.2 degrees,16.2 degrees,,,,,,,Opt,Opt,,,,,,,,9.5 l/100km,6.1 l/100km,,,,,,,,,,,,,,,,,,,Opt,,,,,,,,,,
Volkswagen,Transporter,2.0BiTDI double cab auto,439000,42572,TRUE,8.4 l/100km,221 g/km,952 Km,Front,1968 cc,2.0 l,Inline,4,132 Kw,132 Kw,4000 r/min,400 Nm,400 Nm,1500-2000 r/min,Automatic,ABS,TRUE,,Opt,235/55 R17,235/55 R17,TRUE,TRUE,1960 mm,TRUE,Opt,TRUE,,,Opt,TRUE,Remote,TRUE,Front + Rear,TRUE,,,Opt,2015-11-01,2015-11-01,2015-11-01,7342,10.2 s,175 Km/h,TRUE,TRUE,2,,4,Pick-up - Double Cab,Diesel,Front,7,Automatic,5,5500 mm,1994-2297 mm,3400 mm,202 mm,13.2 m,4200 l,1894 Kg,2800 (opt 3000) Kg,2500 Kg,80 l,,,,,,,Opt Artificial,DSG,TRUE,TRUE,,Opt,Opt,,,,TRUE,,Opt,,TRUE,,,,,,,750 Kg,Turbocharger,681-1106 l,,,,,,Opt Driver,,,,,TRUE,TRUE,,Front Electronic,,21.2 degrees,19.9 degrees,,,,,,,,,,,,,,,,10.2 l/100km,7.3 l/100km,,,,,,,,,,,,,,,,,,,Opt,,,,,,,,,,
Volkswagen,Transporter,2.0TDI panel van LWB,396500,42572,TRUE,7.5 l/100km,198 g/km,1067 Km,Front,1968 cc,2.0 l,Inline,4,75 Kw,75 Kw,3000-3750 r/min,250 Nm,250 Nm,1500-2500 r/min,Manual,ABS,TRUE,,Opt,205/65 R16C,205/65 R16C,Opt,TRUE,1990 mm,TRUE,,TRUE,,,Opt,TRUE,Remote,TRUE,TRUE,TRUE,,,Opt,2015-11-01,2015-11-01,2015-11-01,,15.3 s,157 Km/h,TRUE,Opt,1 (opt 2),,4,Panel Van,Diesel,Front,5,Manual,3,5304 mm,1904-2297 mm,3400 mm,202 mm,13.2 m,6700 l,1812 Kg,2800 (opt 3000 / Opt 3200) Kg,2200 Kg,80 l,,,,,,,Opt Artificial,,TRUE,TRUE,,,Opt,,,,TRUE,,Opt,,TRUE,,,,,,,750 Kg,Turbocharger,671-1388 l,,,,,,Opt Driver,,,,,TRUE,,,Front Electronic,,21.2 degrees,16.2 degrees,,,,,,,,Opt,,,,,,,,9.7 l/100km,6.3 l/100km,,,,,,,,,,,,,,,,,,,Opt,,,,,,,,,,
